entity_id,business_name,business_address,country,business_name_clean,business_address_clean,country_clean,name_core,address_clean,address_numbers,name_tokens,address_tokens,name_length,address_length,name_word_count,address_word_count,name_first_char,name_missing,address_missing,country_missing
S3-598438595,Pyrapyra aka Interstate Prudential PLLC,"8269 Bethel South Fork Road, Snow Camp, NC",US,pyrapyra aka interstate prudential pllc,8269 bethel south fork road snow camp nc,us,pyrapyra aka interstate prudential pllc,8269 bethel south fork road snow camp nc,8269,aka interstate pllc prudential pyrapyra,8269 bethel camp fork nc road snow south,39,40,5,8,p,0,0,0
S3-560301253,India Shankheshwar Developers Pvt.,"Flat-106, Andheri (East), Mumbai, MH",India,india shankheshwar developers pvt,flat 106 andheri east mumbai mh,india,india shankheshwar developers pvt,flat 106 andheri east mumbai mh,106,developers india pvt shankheshwar,106 andheri east flat mh mumbai,33,31,4,6,i,0,0,0
S3-615954776,Johnson Deli Dyandmsc,"8400- Colesville Road, Silver Spring, Maryland",US,johnson deli dyandmsc,8400 colesville road silver spring maryland,us,johnson deli dyandmsc,8400 colesville road silver spring maryland,8400,deli dyandmsc johnson,8400 colesville maryland road silver spring,21,43,3,6,j,0,0,0
S3-839192400,Zesoft Corporation Center Co,"Monroe, Unit Q, North Carolina, Jefferson Street",US,zesoft corporation center co,monroe unit q north carolina jefferson street,us,zesoft center,monroe unit q north carolina jefferson street,,center co corporation zesoft,carolina jefferson monroe north q street unit,28,45,4,7,z,0,0,0
S3-546385316,Lee and Duhamel Co,"Washington, 26126 195nd Pl, Covington",US,lee and duhamel co,washington 26126 195nd pl covington,us,lee and duhamel,washington 26126 195nd pl covington,26126 195,and co duhamel lee,195nd 26126 covington pl washington,18,35,4,5,l,0,0,0
S3-521283666,Gsb Advisors (Pvt),"H.no 41 Mumbai Samachar Margbharat Floorings, Greater Bombay, Mumbai, MH",India,gsb advisors pvt,h no 41 mumbai samachar margbharat floorings greater bombay mumbai mh,india,gsb advisors pvt,h no 41 mumbai samachar margbharat floorings greater bombay mumbai mh,41,advisors gsb pvt,41 bombay floorings greater h margbharat mh mumbai mumbai no samachar,16,69,3,11,g,0,0,0
S3-581577760,Hester Partners,"90th St, Gig Harbor, Washington",US,hester partners,90th st gig harbor washington,us,hester partners,90th street gig harbor washington,90,hester partners,90th gig harbor street washington,15,33,2,5,h,0,0,0
S3-722728573,Piedmont Companies  Inc,"6511 700, Culver, Indiana",US,piedmont companies inc,6511 700 culver indiana,us,piedmont companies,6511 700 culver indiana,6511 700,companies inc piedmont,6511 700 culver indiana,22,23,3,4,p,0,0,0
S3-619780262,பம்பாய் மீடியா பிரைவேட் லிமிடெட்,"Sf No. 175/99, Anna Nagar, 2-Nd Street, Thandalam, Kanchipuram, Chengalpattu, TN",India,பம்பாய் மீடியா பிரைவேட் லிமிடெட்,sf no 175 99 anna nagar 2 nd street thandalam kanchipuram chengalpattu tn,india,பம்பாய் மீடியா பிரைவேட் லிமிடெட்,sf no 175 99 anna nagar 2 nd street thandalam kanchipuram chengalpattu tn,175 99 2,பம்பாய் பிரைவேட் மீடியா லிமிடெட்,175 2 99 anna chengalpattu kanchipuram nagar nd no sf street thandalam tn,32,73,4,13,ப,0,0,0
S3-391094104,Complete Partners Wellness,"04 Cunniff Ave, Milford, Massachusetts",US,complete partners wellness,04 cunniff ave milford massachusetts,us,complete partners wellness,04 cunniff avenue milford massachusetts,04,complete partners wellness,04 avenue cunniff massachusetts milford,26,39,3,5,c,0,0,0
S3-634677115,UMA & C0,"5490, Street No 4 New Shivaji Nagar, Ludhiana, PB",India,uma and c0,5490 street no 4 new shivaji nagar ludhiana pb,india,uma and c0,5490 street no 4 new shivaji nagar ludhiana pb,5490 4,and c0 uma,4 5490 ludhiana nagar new no pb shivaji street,10,46,3,9,u,0,0,0
S3-762928204,Dorsey Lndependence PC,"212-216 10th Street, # 16, Charlotte, North Carolina",US,dorsey lndependence pc,212 216 10th street 16 charlotte north carolina,us,dorsey lndependence,212 216 10th street 16 charlotte north carolina,212 216 10 16,dorsey lndependence pc,10th 16 212 216 carolina charlotte north street,22,47,3,8,d,0,0,0
S3-475946388,novex logistics pllc,"1740 Oakdale Rd, Camden, Tennessee",US,novex logistics pllc,1740 oakdale rd camden tennessee,us,novex logistics pllc,1740 oakdale road camden tennessee,1740,logistics novex pllc,1740 camden oakdale road tennessee,20,34,3,5,n,0,0,0
S3-382788563,Unified Heartland,"2919 Eagles Nest Drive, Bowie, Maryland",US,unified heartland,2919 eagles nest drive bowie maryland,us,unified heartland,2919 eagles nest drive bowie maryland,2919,heartland unified,2919 bowie drive eagles maryland nest,17,37,2,6,u,0,0,0
S3-994505206,"Devers,Dyane E., D.C.","5608 Arrowhead Drive, Texas, City Of El Paso",US,devers dyane e d c,5608 arrowhead drive texas city of el paso,us,devers dyane e d c,5608 arrowhead drive texas city of el paso,5608,c d devers dyane e,5608 arrowhead city drive el of paso texas,18,42,5,8,d,0,0,0
S3-138768321,Netti  Burns Biosciences,"009810 Banbridge Street, Tucson, Arizona",US,netti burns biosciences,009810 banbridge street tucson arizona,us,netti burns biosciences,009810 banbridge street tucson arizona,009810,biosciences burns netti,009810 arizona banbridge street tucson,23,38,3,5,n,0,0,0
S3-71418530,Company Aravind Re (Idbn),"Iv/70. M, Ernakulam, Kunnathunad, Keralam",India,company aravind re idbn,iv 70 m ernakulam kunnathunad keralam,india,aravind re idbn,iv 70 m ernakulam kunnathunad keralam,70,aravind company idbn re,70 ernakulam iv keralam kunnathunad m,23,37,4,6,a,0,0,0
S3-653714090,Tech Religious Maa,"Hn-e-99 F/f Black E Kh N, New Delhi, South West Delhi, दिल्ली",India,tech religious maa,hn e 99 f f black e kh n new delhi south west delhi दिल्ली,india,tech religious maa,hn e 99 f f black e kh n new delhi south west delhi दिल्ली,99,maa religious tech,99 black delhi delhi e e f f hn kh n new south west दिल्ली,18,58,3,15,t,0,0,0
S3-74621216,Unified Health Innovations Corp,"##1144 Salt Point Tpke, New York, Pleasant Valley",US,unified health innovations corp,1144 salt point tpke new york pleasant valley,us,unified health innovations,1144 salt point tpke new york pleasant valley,1144,corp health innovations unified,1144 new pleasant point salt tpke valley york,31,45,4,8,u,0,0,0
S3-931674180,"Bailey Creative World,","142 Schoharie Pkwy, Cobleskill, New York",US,bailey creative world,142 schoharie pkwy cobleskill new york,us,bailey creative world,142 schoharie pkwy cobleskill new york,142,bailey creative world,142 cobleskill new pkwy schoharie york,21,38,3,6,b,0,0,0
S3-380263593,RKB Mbc,"8782 Monroe Street, Merrillville, Indiana",US,rkb mbc,8782 monroe street merrillville indiana,us,rkb mbc,8782 monroe street merrillville indiana,8782,mbc rkb,8782 indiana merrillville monroe street,7,39,2,5,r,0,0,0
S3-292257863,Sterling Construction Ventures Partners,"#75-36 61 St, Ridgewood, New York",US,sterling construction ventures partners,75 36 61 st ridgewood new york,us,sterling construction ventures partners,75 36 61 street ridgewood new york,75 36 61,construction partners sterling ventures,36 61 75 new ridgewood street york,39,34,4,7,s,0,0,0
S3-88669772,Software Njd Consultancy Private Ltd,"Flat No 503, Pune City, Pune, महाराष्ट्र",India,software njd consultancy private ltd,flat no 503 pune city pune महाराष्ट्र,india,software njd consultancy,flat no 503 pune city pune महाराष्ट्र,503,consultancy ltd njd private software,503 city flat no pune pune महाराष्ट्र,36,37,5,7,s,0,0,0
S3-765877648,Kadakkal Holidays Pvt [Ltd],"Vi 372, Nadapara Kummil P.o., Kadakkal, Kollam, KL",India,kadakkal holidays pvt ltd,vi 372 nadapara kummil p o kadakkal kollam kl,india,kadakkal holidays,vi 372 nadapara kummil p o kadakkal kollam kl,372,holidays kadakkal ltd pvt,372 kadakkal kl kollam kummil nadapara o p vi,25,45,4,9,k,0,0,0
S3-500677096,Quoumbrax née Winning Fintech LLP,"Flat No 201, 2Nd Floor, Vidyanand Chs, 24Th Road, Opp S.T Theresa Church, Bandra West, Mumbai, Mumbai City, Maharashtra",India,quoumbrax née winning fintech llp,flat no 201 2nd floor vidyanand chs 24th road opp s t theresa church bandra west mumbai mumbai city maharashtra,india,quoumbrax née winning fintech,flat no 201 2nd floor vidyanand chs 24th road opp s t theresa church bandra west mumbai mumbai city maharashtra,201 2 24,fintech llp née quoumbrax winning,201 24th 2nd bandra chs church city flat floor maharashtra mumbai mumbai no opp road s t theresa vidyanand west,33,111,5,20,q,0,0,0
S3-966901484,Elite Úbs LLC,"5 Raven Court, Bolingbrook, Illinois",US,elite úbs llc,5 raven court bolingbrook illinois,us,elite úbs,5 raven court bolingbrook illinois,5,elite llc úbs,5 bolingbrook court illinois raven,13,34,3,5,e,0,0,0
S3-784846691,automated payment union (ID: 28964),"4109 1/2 Abingdon Dr, Garland, Texas",US,automated payment union id 28964,4109 1 2 abingdon dr garland texas,us,automated payment union id 28964,4109 1 2 abingdon drive garland texas,4109 1 2,28964 automated id payment union,1 2 4109 abingdon drive garland texas,32,37,5,7,a,0,0,0
S3-153095914,Vega Corp.,"1911-1913 Sunray Court, West Linn, Oregon",US,vega corp,1911 1913 sunray court west linn oregon,us,vega,1911 1913 sunray court west linn oregon,1911 1913,corp vega,1911 1913 court linn oregon sunray west,9,39,2,7,v,0,0,0
S3-773782681,Vitech Shop Tire,"141 Cricket Avenue, Lower Merion Township, Pennsylvania",US,vitech shop tire,141 cricket avenue lower merion township pennsylvania,us,vitech shop tire,141 cricket avenue lower merion township pennsylvania,141,shop tire vitech,141 avenue cricket lower merion pennsylvania township,16,53,3,7,v,0,0,0
S3-134665094,... Gold Tbedchnologiies Pvt Ltd,"Office 0921, Binori B Square - 3, Sindhu Bhavan Road, Nr. Trade Bulls, Daskroi, Ahmedabad, GJ",India,gold tbedchnologiies pvt ltd,office 0921 binori b square 3 sindhu bhavan road nr trade bulls daskroi ahmedabad gj,india,gold tbedchnologiies,office 0921 binori b square 3 sindhu bhavan road nr trade bulls daskroi ahmedabad gj,0921 3,gold ltd pvt tbedchnologiies,0921 3 ahmedabad b bhavan binori bulls daskroi gj nr office road sindhu square trade,28,84,4,15,g,0,0,0
S3-806319575,Splendour Moulds Private,"14/291 N Suite 07U, Ernakulam, KL",India,splendour moulds private,14 291 n suite 07u ernakulam kl,india,splendour moulds private,14 291 n suite 07u ernakulam kl,14 291 07,moulds private splendour,07u 14 291 ernakulam kl n suite,24,31,3,7,s,0,0,0
S3-631429623,Leblanc LLC Services,"150 Lazy Dog Lane, Shelton, Washington",US,leblanc llc services,150 lazy dog lane shelton washington,us,leblanc services,150 lazy dog lane shelton washington,150,leblanc llc services,150 dog lane lazy shelton washington,20,36,3,6,l,0,0,0
S3-929979417,Tadiix Holdings,"##729 Oakmont Ln, Fort Worth, Texas",US,tadiix holdings,729 oakmont ln fort worth texas,us,tadiix holdings,729 oakmont lane fort worth texas,729,holdings tadiix,729 fort lane oakmont texas worth,15,33,2,6,t,0,0,0
S3-460471878,Indo  Management Private,"Gala No 2-7 Navalkar Wadibeh. Muncipal Market Nr Cevel Crossing Jogeshwari (E), Mumbai, Mumbai City, महाराष्ट्र",India,indo management private,gala no 2 7 navalkar wadibeh muncipal market nr cevel crossing jogeshwari e mumbai mumbai city महाराष्ट्र,india,indo management private,gala no 2 7 navalkar wadibeh muncipal market nr cevel crossing jogeshwari e mumbai mumbai city महाराष्ट्र,2 7,indo management private,2 7 cevel city crossing e gala jogeshwari market mumbai mumbai muncipal navalkar no nr wadibeh महाराष्ट्र,23,105,3,17,i,0,0,0
S3-210674363,Padmanabha Sólutions,"G-110, Khar (West), MH",India,padmanabha sólutions,g 110 khar west mh,india,padmanabha sólutions,g 110 khar west mh,110,padmanabha sólutions,110 g khar mh west,20,18,2,5,p,0,0,0
S3-580493934,YOL Employment Private,"C/o Raj Sigh, Ram Nagar, Faridabaad, हरियाणा",India,yol employment private,c o raj sigh ram nagar faridabaad हरियाणा,india,yol employment private,c o raj sigh ram nagar faridabaad हरियाणा,,employment private yol,c faridabaad nagar o raj ram sigh हरियाणा,22,41,3,8,y,0,0,0
S3-600835328,Golden Fóundation L.L.P.,"Block D-670 House No.763, Khera Khurd, New Delhi, Delhi, DL",India,golden fóundation l l p,block d 670 house no 763 khera khurd new delhi delhi dl,india,golden fóundation l l p,block d 670 house no 763 khera khurd new delhi delhi dl,670 763,fóundation golden l l p,670 763 block d delhi delhi dl house khera khurd new no,23,55,5,12,g,0,0,0
S3-966459156,Cardiology Care,"204 Weber St, Antwerp, Ohio",US,cardiology care,204 weber st antwerp ohio,us,cardiology care,204 weber street antwerp ohio,204,cardiology care,204 antwerp ohio street weber,15,29,2,5,c,0,0,0
S3-920820691,-- Machinists Local [688],"815 Timothy Drive, Crossville, Tennessee",US,machinists local 688,815 timothy drive crossville tennessee,us,machinists local 688,815 timothy drive crossville tennessee,815,688 local machinists,815 crossville drive tennessee timothy,20,38,3,5,m,0,0,0
S3-342132936,Smt One One Cáre LLP,"36 Godrej Garden Enclave, Tower No. A-5 R No. 34, Pirojshahnagar, Vikhroli (E), Mumbai, MH",India,smt one one cáre llp,36 godrej garden enclave tower no a 5 r no 34 pirojshahnagar vikhroli e mumbai mh,india,smt one one cáre,36 godrej garden enclave tower no a 5 r no 34 pirojshahnagar vikhroli e mumbai mh,36 5 34,cáre llp one one smt,34 36 5 a e enclave garden godrej mh mumbai no no pirojshahnagar r tower vikhroli,20,81,5,16,s,0,0,0
S3-185388699,AEW Solutions Limited,"KA, Ward No 002, Raichur, Near Main Road, Gorebal Sindhanur, Sindhanur",India,aew solutions limited,ka ward no 002 raichur near main road gorebal sindhanur sindhanur,india,aew solutions,ka ward no 002 raichur near main road gorebal sindhanur sindhanur,002,aew limited solutions,002 gorebal ka main near no raichur road sindhanur sindhanur ward,21,65,3,11,a,0,0,0
S3-740659337,Complete-LLC Cannabis Crystal,"9811 Besetzny Lane, Amarillo, Texas",US,complete llc cannabis crystal,9811 besetzny lane amarillo texas,us,complete cannabis crystal,9811 besetzny lane amarillo texas,9811,cannabis complete crystal llc,9811 amarillo besetzny lane texas,29,33,4,5,c,0,0,0
S3-436839067,Thompson & Davis Occupational Therapy LLC,"4776b Posse Dr, Eloy, Arizona",US,thompson and davis occupational therapy llc,4776b posse dr eloy arizona,us,thompson and davis occupational therapy,4776b posse drive eloy arizona,4776,and davis llc occupational therapy thompson,4776b arizona drive eloy posse,43,30,6,5,t,0,0,0
S3-47170935,Jones Líving,"155 Union Street, # 3, Lawrence, Massachusetts",US,jones líving,155 union street 3 lawrence massachusetts,us,jones líving,155 union street 3 lawrence massachusetts,155 3,jones líving,155 3 lawrence massachusetts street union,12,41,2,6,j,0,0,0
S3-706632872,Eastern Properties Industries (Private),"44/N/13., Khudiram Bose Sarani, Kolkata, Howrah, Kolkata, WB",India,eastern properties industries private,44 n 13 khudiram bose sarani kolkata howrah kolkata wb,india,eastern properties industries private,44 n 13 khudiram bose sarani kolkata howrah kolkata wb,44 13,eastern industries private properties,13 44 bose howrah khudiram kolkata kolkata n sarani wb,37,54,4,10,e,0,0,0
S3-967973733,Ganganth Prefab  Private,,India,ganganth prefab private,,india,ganganth prefab private,,,ganganth prefab private,,23,0,3,0,g,0,1,0
S3-983937391,India  Amkay Hotels Group Pvt Ltd.,"Godown 1 Basement Ka-395, Ghaziabad, Greater Noida West, UP",India,india amkay hotels group pvt ltd,godown 1 basement ka 395 ghaziabad greater noida west up,india,india amkay hotels group,godown 1 basement ka 395 ghaziabad greater noida west up,1 395,amkay group hotels india ltd pvt,1 395 basement ghaziabad godown greater ka noida up west,32,56,6,10,i,0,0,0
S3-275631575,Fadyne P.C. Center,"259 Highawy 225, Greenbrier, Arkansas",US,fadyne p c center,259 highawy 225 greenbrier arkansas,us,fadyne p c center,259 highawy 225 greenbrier arkansas,259 225,c center fadyne p,225 259 arkansas greenbrier highawy,17,35,4,5,f,0,0,0
S3-827068074,Shree Group Private Limited Partners,"No. 6A, Chennai, TN, Chennai City Corporation",India,shree group private limited partners,no 6a chennai tn chennai city corporation,india,shree group partners,no 6a chennai tn chennai city corporation,6,group limited partners private shree,6a chennai chennai city corporation no tn,36,41,5,7,s,0,0,0
