entity_id,business_name,business_address,country,business_name_clean,business_address_clean,country_clean,name_core,address_clean,address_numbers,name_tokens,address_tokens,name_length,address_length,name_word_count,address_word_count,name_first_char,name_missing,address_missing,country_missing
S2-386366146,RELIABLE WHOLESALE SYSTEMS (HOLDINGS),"1008B BANDON DUNES DR, BURLESON, TX",US,reliable wholesale systems holdings,1008b bandon dunes dr burleson tx,us,reliable wholesale systems holdings,1008b bandon dunes drive burleson tx,1008,holdings reliable systems wholesale,1008b bandon burleson drive dunes tx,35,36,4,6,r,0,0,0
S2-353392698,IO Specialties Private [Limited],"61, MUKUT NAGAR, SOKHDA MANJUSAR ROAD AT. & PO. MANJUSAR, Gujarat",India,io specialties private limited,61 mukut nagar sokhda manjusar road at and po manjusar gujarat,india,io specialties,61 mukut nagar sokhda manjusar road at and po manjusar gujarat,61,io limited private specialties,61 and at gujarat manjusar manjusar mukut nagar po road sokhda,30,62,4,11,i,0,0,0
S2-648770543,Ramirez Institute of Technology Uptown,"8290 3500, MAGNA CITY, UT",US,ramirez institute of technology uptown,8290 3500 magna city ut,us,ramirez institute of technology uptown,8290 3500 magna city ut,8290 3500,institute of ramirez technology uptown,3500 8290 city magna ut,38,23,5,5,r,0,0,0
S2-212009392,M/s directindiaagro.com,"94DEFENCE COLONY FLY OVER MARKET, NEW DELHI, Delhi",India,m s directindiaagro com,94defence colony fly over market new delhi delhi,india,m s directindiaagro com,94defence colony fly over market new delhi delhi,94,com directindiaagro m s,94defence colony delhi delhi fly market new over,23,48,4,8,m,0,0,0
S2-265959271,DDT Álpex Inc,"4110-B MAGOUN AVENUE, EAST CHICAGO, IN",US,ddt álpex inc,4110 b magoun avenue east chicago in,us,ddt álpex,4110 b magoun avenue east chicago in,4110,ddt inc álpex,4110 avenue b chicago east in magoun,13,36,3,7,d,0,0,0
S2-653287190,Joelie Stewart-Advertising LLC,"5661 FARMINGTON RD, GAS CITY, IN",US,joelie stewart advertising llc,5661 farmington rd gas city in,us,joelie stewart advertising,5661 farmington road gas city in,5661,advertising joelie llc stewart,5661 city farmington gas in road,30,32,4,6,j,0,0,0
S2-800098684,Holdings W 5 Integrated Virtus,"63 LEWIS ST, LATTY, OH",US,holdings w 5 integrated virtus,63 lewis st latty oh,us,holdings w 5 integrated virtus,63 lewis street latty oh,63,5 holdings integrated virtus w,63 latty lewis oh street,30,24,5,5,h,0,0,0
S2-624679320,Kamalalaya Siagh Infratech,"NO. #2314 SAPTAGHIRI PADMI, 15TH CROSS 2ND CROSS HAL, BANGALORE NORTH, ಕರ್ನಾಟಕ",India,kamalalaya siagh infratech,no 2314 saptaghiri padmi 15th cross 2nd cross hal bangalore north ಕರ್ನಾಟಕ,india,kamalalaya siagh infratech,no 2314 saptaghiri padmi 15th cross 2nd cross hal bangalore north ಕರ್ನಾಟಕ,2314 15 2,infratech kamalalaya siagh,15th 2314 2nd bangalore cross cross hal no north padmi saptaghiri ಕರ್ನಾಟಕ,26,73,3,12,k,0,0,0
S2-112367897,Smythe and Ting Internet (Inc.),"403 CENTER ST, INMAN, KS",US,smythe and ting internet inc,403 center st inman ks,us,smythe and ting internet,403 center street inman ks,403,and inc internet smythe ting,403 center inman ks street,28,26,5,5,s,0,0,0
S2-972799572,Kirthi Infratech Ltd.,"77/4, SOUTH CIVIL LINES, JABALPUR, Madhya Pradesh",India,kirthi infratech ltd,77 4 south civil lines jabalpur madhya pradesh,india,kirthi infratech,77 4 south civil lines jabalpur madhya pradesh,77 4,infratech kirthi ltd,4 77 civil jabalpur lines madhya pradesh south,20,46,3,8,k,0,0,0
S2-647040826,Ear Nose & Throat Rocky Associates Llc,"310 BITFORD WAY, MONTGOMERY, AL",US,ear nose and throat rocky associates llc,310 bitford way montgomery al,us,ear nose and throat rocky associates,310 bitford way montgomery al,310,and associates ear llc nose rocky throat,310 al bitford montgomery way,40,29,7,5,e,0,0,0
S2-969055454,NAMS (INDIA) CONSUMER PRIVATE,"PLOT NO. B3/6 , FLAT NO. S-1, SECOND FLOOR GEORGE RATHINAM ST, GOLDEN GEORGE NAGAR, NERKUNDRAM, Tamil Nadu",India,nams india consumer private,plot no b3 6 flat no s 1 second floor george rathinam st golden george nagar nerkundram tamil nadu,india,nams india consumer private,plot no b3 6 flat no s 1 second floor george rathinam street golden george nagar nerkundram tamil nadu,3 6 1,consumer india nams private,1 6 b3 flat floor george george golden nadu nagar nerkundram no no plot rathinam s second street tamil,27,102,4,19,n,0,0,0
S2-521121876,Detmal Group,"799 100, PO BOX 1175, HURRICANE, UT",US,detmal group,799 100 po box 1175 hurricane ut,us,detmal group,799 100 po box 1175 hurricane ut,799 100 1175,detmal group,100 1175 799 box hurricane po ut,12,32,2,7,d,0,0,0
S2-244340971,Parker  Special,"344 GEORGE ORR RD, CITY OF EL PASO, TX",US,parker special,344 george orr rd city of el paso tx,us,parker special,344 george orr road city of el paso tx,344,parker special,344 city el george of orr paso road tx,14,38,2,9,p,0,0,0
S2-787992018,SVR Post LLC,"HUNTSVILLE, AL, 3254 DUG HILL ROAD, N/A",US,svr post llc,huntsville al 3254 dug hill road n a,us,svr post,huntsville al 3254 dug hill road n a,3254,llc post svr,3254 a al dug hill huntsville n road,12,36,3,8,s,0,0,0
S2-117325459,Mullen-Pacific Strategy LLC,"4285 A EAGLE CIRCLE, PINETOP, AZ",US,mullen pacific strategy llc,4285 a eagle circle pinetop az,us,mullen pacific strategy,4285 a eagle circle pinetop az,4285,llc mullen pacific strategy,4285 a az circle eagle pinetop,27,30,4,6,m,0,0,0
S2-27148087,Christ Presbyerini Church Partners,"1641 ALTA AVE, WICHITA, KS",US,christ presbyerini church partners,1641 alta ave wichita ks,us,christ presbyerini church partners,1641 alta avenue wichita ks,1641,christ church partners presbyerini,1641 alta avenue ks wichita,34,27,4,5,c,0,0,0
S2-81154512,Oncology Cehnstre Corp,"01720 MERRIMAC CIRCLE, SENECA, SC",US,oncology cehnstre corp,01720 merrimac circle seneca sc,us,oncology cehnstre,01720 merrimac circle seneca sc,01720,cehnstre corp oncology,01720 circle merrimac sc seneca,22,31,3,5,o,0,0,0
S2-213113754,Chennai Idia LLP,"NEW NO 5 II FLOOR PALAT SANKARAN ROAD MAHALINGAPURAM, CHENNAI, தமிழ்நாடு",India,chennai idia llp,new no 5 ii floor palat sankaran road mahalingapuram chennai தமிழ்நாடு,india,chennai idia,new no 5 ii floor palat sankaran road mahalingapuram chennai தமிழ்நாடு,5,chennai idia llp,5 chennai floor ii mahalingapuram new no palat road sankaran தமிழ்நாடு,16,70,3,11,c,0,0,0
S2-903479853,equinox strategic llc,"NULL, CITY OF MARKESAN, 50 JAMES ST, WI",US,equinox strategic llc,null city of markesan 50 james st wi,us,equinox strategic,null city of markesan 50 james street wi,50,equinox llc strategic,50 city james markesan null of street wi,21,40,3,8,e,0,0,0
S2-173774743,zionnewlife.com,"WOODBURN, OR, 311-315 EVERGREEN RD",US,zionnewlife com,woodburn or 311 315 evergreen rd,us,zionnewlife com,woodburn or 311 315 evergreen road,311 315,com zionnewlife,311 315 evergreen or road woodburn,15,34,2,6,z,0,0,0
S2-125243201,शिव प्रोड्यूसर प्राइवेट लिमिटेड,"FLAT NO.803, LODHA AQUA, Maharashtra, THANE, PACIFIS A",India,शिव प्रोड्यूसर प्राइवेट लिमिटेड,flat no 803 lodha aqua maharashtra thane pacifis a,india,शिव प्रोड्यूसर प्राइवेट लिमिटेड,flat no 803 lodha aqua maharashtra thane pacifis a,803,प्राइवेट प्रोड्यूसर लिमिटेड शिव,803 a aqua flat lodha maharashtra no pacifis thane,31,50,4,9,श,0,0,0
S2-877559598,Lee Medina Silver Córporation,"219 FRYER STREET, IA, RUSSELL",US,lee medina silver córporation,219 fryer street ia russell,us,lee medina silver córporation,219 fryer street ia russell,219,córporation lee medina silver,219 fryer ia russell street,29,27,4,5,l,0,0,0
S2-38917398,Pediatric Clinic Star,"13203 MESA VERDE DR, SUN CITY WEST, AZ",US,pediatric clinic star,13203 mesa verde dr sun city west az,us,pediatric clinic star,13203 mesa verde drive sun city west az,13203,clinic pediatric star,13203 az city drive mesa sun verde west,21,39,3,8,p,0,0,0
S2-295254551,Domeniga's Pharmaceuticals Group,"OK, TULSA, 2252 DELAWARE AVE",US,domeniga s pharmaceuticals group,ok tulsa 2252 delaware ave,us,domeniga s pharmaceuticals group,ok tulsa 2252 delaware avenue,2252,domeniga group pharmaceuticals s,2252 avenue delaware ok tulsa,32,29,4,5,d,0,0,0
S2-965217175,Flower Overseas,"B-2/176 FIRST FLOORSAFDARJANG ENCLAVE, NEW DELHI, Delhi",India,flower overseas,b 2 176 first floorsafdarjang enclave new delhi delhi,india,flower overseas,b 2 176 first floorsafdarjang enclave new delhi delhi,2 176,flower overseas,176 2 b delhi delhi enclave first floorsafdarjang new,15,53,2,9,f,0,0,0
S2-676624824,BETTER CREATMLE PARTNERS LTD,"93- SANWOOD DRIVE, HARRISVILLE, RI",US,better creatmle partners ltd,93 sanwood drive harrisville ri,us,better creatmle partners,93 sanwood drive harrisville ri,93,better creatmle ltd partners,93 drive harrisville ri sanwood,28,31,4,5,b,0,0,0
S2-602297798,T & Z Energy,"710 THICKET LANE, BILLINGS, MT",US,t and z energy,710 thicket lane billings mt,us,t and z energy,710 thicket lane billings mt,710,and energy t z,710 billings lane mt thicket,14,28,4,5,t,0,0,0
S2-199635728,Shakti Exports Foods Private Limited,"FL-#4, SKYLINE DEVELOPER, PLOT 62B&62C, SECTTION 4, PANVEL, महाराष्ट्र",India,shakti exports foods private limited,fl 4 skyline developer plot 62b and 62c secttion 4 panvel महाराष्ट्र,india,shakti exports foods,fl 4 skyline developer plot 62b and 62c secttion 4 panvel महाराष्ट्र,4 62 62 4,exports foods limited private shakti,4 4 62b 62c and developer fl panvel plot secttion skyline महाराष्ट्र,36,68,5,12,s,0,0,0
S2-460821959,LLC LH DYNAMIC COMPANIA,"5466 EXPRESSWAY DEIVE, HOLTSVILLE OTWNSHIP, NY",US,llc lh dynamic compania,5466 expressway deive holtsville otwnship ny,us,lh dynamic compania,5466 expressway deive holtsville otwnship ny,5466,compania dynamic lh llc,5466 deive expressway holtsville ny otwnship,23,44,4,6,l,0,0,0
S2-183491219,Smt PATLIPUTRAHOLDINGS.COM,"H.NO 898  DOOR NO NEW 18, (OLD) 50, MUSA STREET, T. NAGAR, CHENNAI, தமிழ்நாடு",India,smt patliputraholdings com,h no 898 door no new 18 old 50 musa street t nagar chennai தமிழ்நாடு,india,smt patliputraholdings com,h no 898 door no new 18 old 50 musa street t nagar chennai தமிழ்நாடு,898 18 50,com patliputraholdings smt,18 50 898 chennai door h musa nagar new no no old street t தமிழ்நாடு,26,68,3,15,s,0,0,0
S2-910842372,"Rodriguez, Jefferson and Dominguez LLC Center","2324 VIRGINIA AVENUE, HYATTSVILLE, MD",US,rodriguez jefferson and dominguez llc center,2324 virginia avenue hyattsville md,us,rodriguez jefferson and dominguez center,2324 virginia avenue hyattsville md,2324,and center dominguez jefferson llc rodriguez,2324 avenue hyattsville md virginia,44,35,6,5,r,0,0,0
S2-615464322,Mr Aanvi  (isdia)private Limited,"SNO-1-48/2/1, PIMPLE GURAV, PUNE, Maharashtra",India,mr aanvi isdia private limited,sno 1 48 2 1 pimple gurav pune maharashtra,india,mr aanvi isdia,sno 1 48 2 1 pimple gurav pune maharashtra,1 48 2 1,aanvi isdia limited mr private,1 1 2 48 gurav maharashtra pimple pune sno,30,42,5,9,m,0,0,0
S2-640759708,OASIS FASHION OVERSEAS PRIVATE LÍMITED,"NO 30 DARABSHAW HOUSE, N.M.MARG, BALLARD ESTATE, महाराष्ट्र",India,oasis fashion overseas private límited,no 30 darabshaw house n m marg ballard estate महाराष्ट्र,india,oasis fashion overseas private límited,no 30 darabshaw house n m marg ballard estate महाराष्ट्र,30,fashion límited oasis overseas private,30 ballard darabshaw estate house m marg n no महाराष्ट्र,38,56,5,10,o,0,0,0
S2-278254185,">> William, Jackson & Weikle LLC","117 DYLAN COURT, MERCED, CA",US,william jackson and weikle llc,117 dylan court merced ca,us,william jackson and weikle,117 dylan court merced ca,117,and jackson llc weikle william,117 ca court dylan merced,30,25,5,5,w,0,0,0
S2-983084003,సెవెన్ ప్రాజెక్ట్స్ ప్రైవేట్ లిమిటెడ్,"D.NO. 12-1754, <NULL>, TADEPALLI, GUNTUR, Andhra Pradesh",India,సెవెన్ ప్రాజెక్ట్స్ ప్రైవేట్ లిమిటెడ్,d no 12 1754 null tadepalli guntur andhra pradesh,india,సెవెన్ ప్రాజెక్ట్స్ ప్రైవేట్ లిమిటెడ్,d no 12 1754 null tadepalli guntur andhra pradesh,12 1754,ప్రాజెక్ట్స్ ప్రైవేట్ లిమిటెడ్ సెవెన్,12 1754 andhra d guntur no null pradesh tadepalli,37,49,4,9,స,0,0,0
S2-514714174,Regiona1 League,"150  BROWN ST, <NULL>, APPOMATTOX TOWN, VA",US,regiona1 league,150 brown st null appomattox town va,us,regiona1 league,150 brown street null appomattox town va,150,league regiona1,150 appomattox brown null street town va,15,40,2,7,r,0,0,0
S2-792519590,I 4,"7704-B BARNSTABLE PL, DERWOOD, MD",US,i 4,7704 b barnstable pl derwood md,us,i 4,7704 b barnstable pl derwood md,7704,4 i,7704 b barnstable derwood md pl,3,31,2,6,i,0,0,0
S2-847120229,Hitech Investment Traders Pvt-Ltd,"NO 685 PLOT NO F5 SUSHANT LOK II, SECTOR 57, DLF QE, Haryana",India,hitech investment traders pvt ltd,no 685 plot no f5 sushant lok ii sector 57 dlf qe haryana,india,hitech investment traders,no 685 plot no f5 sushant lok ii sector 57 dlf qe haryana,685 5 57,hitech investment ltd pvt traders,57 685 dlf f5 haryana ii lok no no plot qe sector sushant,33,57,5,13,h,0,0,0
S2-122744511,B/H-NEW CIVIL HOSPITAL INDIA PRIVATE LTD,"18, HANSPRATAP SOCIETY, AHMEDABAD, B/H NEW CIVIL HOSPITAL, Gujarat",India,b h new civil hospital india private ltd,18 hanspratap society ahmedabad b h new civil hospital gujarat,india,b h new civil hospital india,18 hanspratap society ahmedabad b h new civil hospital gujarat,18,b civil h hospital india ltd new private,18 ahmedabad b civil gujarat h hanspratap hospital new society,40,62,8,10,b,0,0,0
S2-157735411,Perfect Products Limited,"282, SECOND FLOOR, SECTOR- ZETA 1 NEAR AVJ HEIGHT, GREATER NOIDA, उत्तर प्रदेश",India,perfect products limited,282 second floor sector zeta 1 near avj height greater noida उत्तर प्रदेश,india,perfect products,282 second floor sector zeta 1 near avj height greater noida उत्तर प्रदेश,282 1,limited perfect products,1 282 avj floor greater height near noida second sector zeta उत्तर प्रदेश,24,73,3,13,p,0,0,0
S2-584306503,EF Poultries Limited Private,"PLOT 50 G-71-A, F/F, SHAHEEN BAGH, A.F. ENCLAVE PART 2 OKHLA, NEW DELHI, दिल्ली",India,ef poultries limited private,plot 50 g 71 a f f shaheen bagh a f enclave part 2 okhla new delhi दिल्ली,india,ef poultries private,plot 50 g 71 a f f shaheen bagh a f enclave part 2 okhla new delhi दिल्ली,50 71 2,ef limited poultries private,2 50 71 a a bagh delhi enclave f f f g new okhla part plot shaheen दिल्ली,28,73,4,18,e,0,0,0
S2-529125623,PV Hair Studio,"##222 CHEROKEE CIRCLE, MOUNT WASHINGTON, KY",US,pv hair studio,222 cherokee circle mount washington ky,us,pv hair studio,222 cherokee circle mount washington ky,222,hair pv studio,222 cherokee circle ky mount washington,14,39,3,6,p,0,0,0
S2-928003558,VISION PARTNERS INC (CENTER),"2414 TEA COURT, FAIRFIELD, CA",US,vision partners inc center,2414 tea court fairfield ca,us,vision partners center,2414 tea court fairfield ca,2414,center inc partners vision,2414 ca court fairfield tea,26,27,4,5,v,0,0,0
S2-579939713,"VISION CONTINENTAL MMDBICBINN, LLC","TOOLEDO, 609 SANDRALEE DRIVE, OH",US,vision continental mmdbicbinn llc,tooledo 609 sandralee drive oh,us,vision continental mmdbicbinn,tooledo 609 sandralee drive oh,609,continental llc mmdbicbinn vision,609 drive oh sandralee tooledo,33,30,4,5,v,0,0,0
S2-455298695,asthabased.com,"#B3/265 , 266 & 277 GHATAL INDUSTRIAL AREA, PHOOL BAGH, BHIWADI, Rajasthan",India,asthabased com,b3 265 266 and 277 ghatal industrial area phool bagh bhiwadi rajasthan,india,asthabased com,b3 265 266 and 277 ghatal industrial area phool bagh bhiwadi rajasthan,3 265 266 277,asthabased com,265 266 277 and area b3 bagh bhiwadi ghatal industrial phool rajasthan,14,70,2,12,a,0,0,0
S2-260584116,Huckabee Capital Starlink North,"N12547 N DUPONT RD, TOWN OF OMA, WI",US,huckabee capital starlink north,n12547 n dupont rd town of oma wi,us,huckabee capital starlink north,n12547 n dupont road town of oma wi,12547,capital huckabee north starlink,dupont n n12547 of oma road town wi,31,35,4,8,h,0,0,0
S2-592124942,PLATINUM ENEVRONMENTAL CORPORATION GROUP,"38 EAGLE ST, ALBANY ITY, NY",US,platinum enevronmental corporation group,38 eagle st albany ity ny,us,platinum enevronmental group,38 eagle street albany ity ny,38,corporation enevronmental group platinum,38 albany eagle ity ny street,40,29,4,6,p,0,0,0
S2-768439560,"Doughty, Báutista & Melnick Búlkers Ltd","14542 CORRIDON AVE, MAPLE HEIGHTS, OH",US,doughty báutista and melnick búlkers ltd,14542 corridon ave maple heights oh,us,doughty báutista and melnick búlkers,14542 corridon avenue maple heights oh,14542,and báutista búlkers doughty ltd melnick,14542 avenue corridon heights maple oh,40,38,6,6,d,0,0,0
S2-392990451,Carena's Center,"#14602 OLD HUMBLE RD, HUMBLE, TX",US,carena s center,14602 old humble rd humble tx,us,carena s center,14602 old humble road humble tx,14602,carena center s,14602 humble humble old road tx,15,31,3,6,c,0,0,0
S2-268504009,AIRVOICE TRADERS  PRIVATE LTD,"133, KANCHAN BAGH COLONY, INDORE, Madhya Pradesh",India,airvoice traders private ltd,133 kanchan bagh colony indore madhya pradesh,india,airvoice traders,133 kanchan bagh colony indore madhya pradesh,133,airvoice ltd private traders,133 bagh colony indore kanchan madhya pradesh,28,45,4,7,a,0,0,0
S2-201039176,Spencer Mitsui,,US,spencer mitsui,,us,spencer mitsui,,,mitsui spencer,,14,0,2,0,s,0,1,0
S2-230946285,beacon education works,"HILLSIDE AVE, SCHENECTADY, NY",US,beacon education works,hillside ave schenectady ny,us,beacon education works,hillside avenue schenectady ny,,beacon education works,avenue hillside ny schenectady,22,30,3,4,b,0,0,0
